"","ensembl_gene_id","external_gene_name","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1293","ENSG00000163823","CCR1","C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]",14.0425030664488,7.16702277889785,1.10913898610153,6.46178961221887,1.03471893583186e-10,8.24998190027903e-10
"771","ENSG00000134028","ADAMDEC1","ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]",10.6512587298128,7.14595355280783,1.12222993157392,6.36763763980672,1.91961764969158e-10,1.48941113554231e-09
"709","ENSG00000130477","UNC13A","unc-13 homolog A [Source:HGNC Symbol;Acc:HGNC:23150]",184.365057203053,7.10477171099795,0.577368783315591,12.3054309763652,8.46831952785672e-35,3.21466818521361e-33
"1962","ENSG00000213512","GBP7","guanylate binding protein 7 [Source:HGNC Symbol;Acc:HGNC:29606]",12.5002724006449,7.07705994302563,1.20588813835701,5.86875325987362,4.39084301135035e-09,2.92518332433119e-08
"13","ENSG00000006210","CX3CL1","C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]",267.265225483581,7.07264575818738,0.815626628592293,8.67142576057651,4.26742819512182e-18,6.46548489074665e-17
"539","ENSG00000118946","PCDH17","protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]",19.0436222212917,7.06222903051144,1.25854516908789,5.61142277923142,2.00669831921783e-08,1.23012287217842e-07
"840","ENSG00000136514","RTP4","receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]",264.134535022663,7.0229463413146,0.393837918198024,17.832072578099,3.98375520771435e-71,3.94507236729162e-69
"1545","ENSG00000173918","C1QTNF1","C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]",4662.32115645943,7.0149432546826,0.272518376598557,25.7411751172149,4.04705164415141e-146,1.03700639566825e-143
"2048","ENSG00000226264","HLA-DMB","major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]",52.830479311386,6.99584065951644,2.21467833060374,3.15885181285416,0.00158392005792521,0.00461991708415038
"1341","ENSG00000165949","IFI27","interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]",676.836221832865,6.9868634921277,0.814112038482339,8.58218913597267,9.30844222488992e-18,1.37473888449581e-16
"800","ENSG00000135114","OASL","2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]",893.417501836997,6.96294198763914,0.463663881686334,15.0172188575808,5.66345240085493e-51,3.75712332573221e-49
"1268","ENSG00000163220","S100A9","S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]",10.193090843353,6.95662869851751,1.08254293232428,6.42619196966281,1.30840152232965e-10,1.03356157249463e-09
"296","ENSG00000103313","MEFV","MEFV, pyrin innate immunity regulator [Source:HGNC Symbol;Acc:HGNC:6998]",272.058250758526,6.95500056639637,0.488717068406072,14.2311390700549,5.87175000183133e-46,3.43900009392972e-44
"1591","ENSG00000176907","TCIM","transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]",9.19809753799736,6.94318436667363,1.14511040372702,6.06333183601817,1.33330178400895e-09,9.38576691978004e-09
"1884","ENSG00000198879","SFMBT2","Scm like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256]",41.4225109573795,6.9243336838497,1.21737644067574,5.68791497230401,1.28599820675413e-08,8.07402059425816e-08
"638","ENSG00000125730","C3","complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]",1187.17455071134,6.92105142801857,0.409581853264372,16.8978468476026,4.66637399624755e-64,4.07046810847143e-62
"2036","ENSG00000225890","HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]",8.36838866235812,6.91917810429531,2.52797539938344,2.73704329005055,0.00619941344360897,0.0160052614836953
"1083","ENSG00000151572","ANO4","anoctamin 4 [Source:HGNC Symbol;Acc:HGNC:23837]",111.959983471708,6.86803700772729,0.672767985073407,10.2086263914266,1.81414796126583e-24,4.07765559846362e-23
"643","ENSG00000125845","BMP2","bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]",6338.7433255624,6.86380150175463,0.424295209973613,16.1769478900822,7.33410164290522e-59,5.65194547285391e-57
"881","ENSG00000138378","STAT4","signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]",1221.25117260668,6.86157705993647,0.399436174707877,17.1781563473929,3.87016783446539e-66,3.55760405554736e-64
"2391","ENSG00000278326","PPP4R4","protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]",74.9830949234651,6.8196772737821,1.58685728538449,4.29759962448652,1.7265766680038e-05,7.0574466834317e-05
"1460","ENSG00000170044","ZPLD1","zona pellucida like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27022]",150.696783732558,6.81260356326562,0.946243857891598,7.19962777718349,6.03771529239912e-13,6.01395168993632e-12
"2185","ENSG00000239329","HLA-DMB","major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]",59.2631228042598,6.80294315366825,1.98641608481755,3.42473221278466,0.000615405676845223,0.00194438979186964
"442","ENSG00000112149","CD83","CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]",3293.90005611238,6.79151267074486,0.353441672732037,19.2153704407513,2.75262484185462e-82,3.48308991562826e-80
"1910","ENSG00000204632","HLA-G","major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]",10.6029419630131,6.78929726034294,2.02768939654554,3.34829253035967,0.000813111352707908,0.00251212805111672
"978","ENSG00000143452","HORMAD1","HORMA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25245]",9.1101880754168,6.77941020812145,1.26573159758942,5.35611990806964,8.50280923091654e-08,4.81622233834093e-07
"229","ENSG00000096996","IL12RB1","interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]",164.724853660823,6.76873182401845,0.459938679963436,14.7165961874669,5.04418217620041e-49,3.24140095391637e-47
"555","ENSG00000119922","IFIT2","interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]",1477.48992655357,6.7465570341804,0.349265387973427,19.3164203110034,3.90831632239468e-83,5.07066938561827e-81
"2365","ENSG00000275214","IFI27","interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]",399.667196735525,6.74383026575577,0.722328221286602,9.33624087640345,9.98151033456812e-21,1.77922591607228e-19
"2324","ENSG00000268088","AC093063.1","lectin, galactoside-binding, soluble, 14 (LGALS14) pseudogene",8.58621006114935,6.73224401096022,1.4531748338393,4.63278323721968,3.60782237138019e-06,1.63440333239608e-05
"2147","ENSG00000234518","PTGES3P1","prostaglandin E synthase 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43824]",150.132487752308,6.72065245461188,0.46573718732246,14.4301392234731,3.3440542645157e-47,2.00437919205577e-45
"554","ENSG00000119917","IFIT3","interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]",9891.44385465571,6.7147237203644,0.223103276439618,30.096930119185,5.31491352194166e-199,2.26980025596421e-196
"247","ENSG00000100346","CACNA1I","calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]",36.5528945181019,6.68440193559458,1.08441391372449,6.16406876654374,7.08991292943583e-10,5.15559152680046e-09
"2117","ENSG00000231543","C2","complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]",25.7725006428569,6.68126866295223,0.924301808624429,7.22844919333813,4.88540529446491e-13,4.91634379632971e-12
"1978","ENSG00000214872","SMTNL1","smoothelin like 1 [Source:HGNC Symbol;Acc:HGNC:32394]",13.5051977014858,6.67464128458812,1.12112524912921,5.95351972473406,2.62436209424666e-09,1.79203193104471e-08
"1866","ENSG00000198417","MT1F","metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]",189.428705720633,6.66129406992489,0.513374925845656,12.9754955580507,1.68502981125694e-38,7.4927171585588e-37
"477","ENSG00000115009","CCL20","C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]",1346.799669819,6.65063791553766,0.323587965480985,20.5527974615869,7.26534004980503e-94,1.12827428546177e-91
"9","ENSG00000004468","CD38","CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]",163.508848321939,6.62766104822591,0.610546907829078,10.8552855861508,1.88217517252544e-27,4.93385023805613e-26
"1686","ENSG00000183347","GBP6","guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]",59.3847396043736,6.62720538913263,0.642552407411048,10.3138752772474,6.09912278572992e-25,1.41752741479226e-23
"1637","ENSG00000179583","CIITA","class II major histocompatibility complex transactivator [Source:HGNC Symbol;Acc:HGNC:7067]",2974.42403687526,6.60281923668101,0.29305675065886,22.530855275766,2.06922331097118e-112,3.82135213077462e-110
"2301","ENSG00000262139","ANO4","anoctamin 4 [Source:HGNC Symbol;Acc:HGNC:23837]",7.24816392055162,6.58637764689067,1.53997677251811,4.27693310992014,1.89485707513343e-05,7.68857386840069e-05
"1284","ENSG00000163673","DCLK3","doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]",132.126425549052,6.58365108432551,1.12738285999702,5.83976510370479,5.22744729945539e-09,3.45446299779291e-08
"937","ENSG00000140511","HAPLN3","hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]",9633.38574869368,6.57654581126877,0.174184079623257,37.7562968182465,0,0
"2319","ENSG00000267369","AC015911.7","TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa (TAF5L) pseudogene",12.353280282941,6.57318784923861,1.14158122064177,5.75796774717731,8.51326155571581e-09,5.46378674485343e-08
"2062","ENSG00000227746","C4A","complement C4A (Rodgers blood group) [Source:HGNC Symbol;Acc:HGNC:1323]",28.6564284197066,6.56335403598144,1.58052656135248,4.15263760601725,3.28664999014024e-05,0.000128036940607915
"782","ENSG00000134470","IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]",990.015020006953,6.53417096108373,0.226914801995417,28.7957017507201,2.42795030313115e-182,9.57126024305488e-180
"527","ENSG00000118113","MMP8","matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]",4987.36449039434,6.51246819859796,0.761502419274292,8.55213067452144,1.20836862037991e-17,1.76552732353298e-16
"1269","ENSG00000163235","TGFA","transforming growth factor alpha [Source:HGNC Symbol;Acc:HGNC:11765]",115.222053549953,6.49842658700793,0.810102395483705,8.02173481184163,1.0426204260836e-15,1.3152416070331e-14
"482","ENSG00000115267","IFIH1","interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]",1880.58748776927,6.49281321474516,0.384841598502788,16.8713913464792,7.30551410603427e-64,6.34558193472867e-62
"413","ENSG00000110324","IL10RA","interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]",12.2553118922201,6.4714709908372,1.43425613852518,4.51207480798491,6.41965365878278e-06,2.80290692974203e-05
"1295","ENSG00000163874","ZC3H12A","zinc finger CCCH-type containing 12A [Source:HGNC Symbol;Acc:HGNC:26259]",5154.58348651274,6.45724422455838,0.181108042942297,35.6540997277283,2.03562226737982e-278,1.49029360210782e-275
"2302","ENSG00000262406","MMP12","matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]",54.8975156050377,6.45715813179278,1.01119571576596,6.3856660299452,1.70653074887117e-10,1.33062661928909e-09
"1931","ENSG00000206237","HLA-DQB1","major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]",9.8500772412817,6.4324048505833,2.07909105735989,3.09385432052765,0.00197574475205445,0.00566523872882419
"329","ENSG00000105371","ICAM4","intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]",282.647595221079,6.42862301165257,0.50799736213619,12.6548354200491,1.05195791549722e-36,4.34759784471322e-35
"1939","ENSG00000206302","HLA-DQB1","major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]",9.7765708570275,6.41679060584162,1.98705485651052,3.22929716047708,0.00124094876932435,0.00370657275570157
"1994","ENSG00000220412","AL356234.1","protein tyrosine phosphatase, non-receptor type 11 (PTPN11) pseudogene",35.7772056609859,6.41462967165876,0.795441386598719,8.06423927611751,7.36932983149835e-16,9.41794839251152e-15
"113","ENSG00000065320","NTN1","netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]",1950.02541472897,6.40726799596951,0.275484352764597,23.2581920957397,1.17537513328294e-119,2.4839190574399e-117
"389","ENSG00000108702","CCL1","C-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10609]",6.32660267778276,6.37558072742314,1.74348976781536,3.65679274126851,0.000255390712476837,0.00085978883479433
"2052","ENSG00000226560","C2","complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]",25.7213262775951,6.3430054952991,0.846522576759318,7.49301397203318,6.73097322690631e-14,7.26583571239349e-13
"456","ENSG00000113263","ITK","IL2 inducible T cell kinase [Source:HGNC Symbol;Acc:HGNC:6171]",695.698382757372,6.33511982042991,0.322759883238933,19.6279653990956,8.92163653354712e-86,1.21923084867455e-83
"1943","ENSG00000206372","C2","complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]",25.8787850565003,6.32874264757384,0.845485203268946,7.48533815033626,7.13631536388267e-14,7.68315801702909e-13
"2152","ENSG00000235017","C2","complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]",25.8787850565003,6.32874264757383,0.845485203268945,7.48533815033625,7.13631536388281e-14,7.68315801702909e-13
"2372","ENSG00000276482","SLC12A7","solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]",382.004298591836,6.3092391567751,0.623985541496823,10.1111944703725,4.92797431415065e-24,1.08505419404698e-22
"1505","ENSG00000172183","ISG20","interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]",1287.19083358223,6.30631810540291,0.362367361048099,17.403107407805,7.81462926466506e-68,7.28145842256223e-66
"2027","ENSG00000224748","TAP1","transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]",20.7767817151452,6.29874904699321,0.976532195998391,6.45011917968918,1.11762227545721e-10,8.88334200255809e-10
"1525","ENSG00000173114","LRRN3","leucine rich repeat neuronal 3 [Source:HGNC Symbol;Acc:HGNC:17200]",302.460151388582,6.27216666718801,0.460175553444114,13.6299432254602,2.65786999258473e-42,1.38635310376576e-40
"1303","ENSG00000164181","ELOVL7","ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]",106.305488659114,6.26321810193569,0.635617683178922,9.85375056057501,6.60328431288419e-23,1.34955857557142e-21
"868","ENSG00000137752","CASP1","caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]",715.425861947585,6.24717320489468,0.479069891834941,13.0402125271673,7.22553565095545e-39,3.26247258389726e-37
"618","ENSG00000124391","IL17C","interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]",5.42870332790186,6.23984498192837,1.13085610932421,5.51780631548008,3.43257437768045e-08,2.04369277281648e-07
"2330","ENSG00000269720","CCDC194","coiled-coil domain containing 194 [Source:HGNC Symbol;Acc:HGNC:53438]",5.78037450167008,6.23366247548877,1.13454178114392,5.49443183062291,3.91970295848761e-08,2.31957248689485e-07
"830","ENSG00000136160","EDNRB","endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]",10.5679083092589,6.22880690457269,1.40212289495835,4.44241152253472,8.89562166823014e-06,3.80056999952167e-05
"450","ENSG00000112499","SLC22A2","solute carrier family 22 member 2 [Source:HGNC Symbol;Acc:HGNC:10966]",25.8329610998014,6.22600045456321,1.02144772807865,6.09527074505749,1.09252382301451e-09,7.77356676430911e-09
"2166","ENSG00000235750","KIAA0040","KIAA0040 [Source:HGNC Symbol;Acc:HGNC:28950]",150.771109395426,6.2150877626075,0.686260302637903,9.05645822542474,1.34755022823456e-19,2.24398311361334e-18
"2213","ENSG00000242386","HLA-DMB","major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]",6.03377557897902,6.17879003331967,2.33137077667072,2.65028201226028,0.00804246079807863,0.0201938270332942
"1363","ENSG00000166592","RRAD","RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]",392.864447725348,6.17159457982811,0.522408067075116,11.8137428741902,3.31469845331988e-32,1.12310749743148e-30
"1468","ENSG00000170231","FABP6","fatty acid binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3561]",3.97722772988862,6.16516416927331,1.3823975188717,4.45976217774556,8.20506477875939e-06,3.52699495681369e-05
"2157","ENSG00000235220","HLA-F","major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",81.6986517523873,6.14719980619477,1.17818331675987,5.21752406331828,1.81330672260419e-07,9.86229092774299e-07
"1950","ENSG00000206509","HLA-F","major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",77.2406774269161,6.13609048503883,1.21368629559865,5.05574670101404,4.28710036555683e-07,2.21363401495087e-06
"2181","ENSG00000237508","HLA-F","major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",77.2406774269161,6.13609048503883,1.21368629559865,5.05574670101404,4.28710036555683e-07,2.21363401495087e-06
"42","ENSG00000025708","TYMP","thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]",7010.94516335048,6.13286297367695,0.251459496350305,24.3890688667146,2.23380530975158e-131,5.20349716415882e-129
"2116","ENSG00000231445","TIMM8AP1","translocase of inner mitochondrial membrane 8A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17802]",5.91319694950358,6.13168133849454,1.13335176440585,5.410219078548,6.29476949951904e-08,3.63483042170819e-07
"2162","ENSG00000235696","C2","complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]",25.3957469072666,6.11484499259128,0.82439685983292,7.41735599748714,1.19481481681305e-13,1.26380335035349e-12
"572","ENSG00000120937","NPPB","natriuretic peptide B [Source:HGNC Symbol;Acc:HGNC:7940]",16.0707616701257,6.09062908287573,1.24050138728239,4.90981239143852,9.11635666431588e-07,4.4728625002827e-06
"582","ENSG00000121858","TNFSF10","TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]",2320.87961078857,6.08035091004853,0.317752553613269,19.1354903081245,1.27870670000965e-81,1.58861870566653e-79
"1859","ENSG00000198133","TMEM229B","transmembrane protein 229B [Source:HGNC Symbol;Acc:HGNC:20130]",422.815296700068,6.06632351758851,0.245755043534441,24.6844314173285,1.57180820772586e-134,3.74656935467122e-132
"651","ENSG00000126709","IFI6","interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]",9244.32077231481,6.05556162867931,0.140481005604906,43.1059103158059,0,0
"416","ENSG00000110446","SLC15A3","solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]",1937.39318705824,6.03309443449024,0.210327763634434,28.6842513334389,5.9979230423077e-181,2.27687823044936e-178
"507","ENSG00000116663","FBXO6","F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]",770.656578279432,6.02080145315083,0.176070647504815,34.1953729282796,2.83285174143314e-256,1.70795964257759e-253
